SchrittNr,ArbeitsschrittgruppeNr,MerkmalNr,EinzelteilNr,Anzahl Einzelteil,Montagezeit
99,14,700003,7014,1,30
100,21,700003,7015,1,30
101,24,700003,7016,1,30
102,19,700003,7017,1,30
103,9,700003,7018,1,30
104,9,700004,7019,1,30
105,14,700004,7020,1,30
106,21,700004,7021,1,30
107,24,700004,7022,1,30
108,19,700004,7023,1,30
109,9,700004,7024,1,30
110,9,700005,7025,1,30
111,14,700005,7026,1,30
112,21,700005,7027,1,30
113,24,700005,7028,1,30
114,19,700005,7029,1,30
115,9,700005,7030,1,30
116,9,700006,7031,1,30
117,14,700006,7032,1,30
118,21,700006,7033,1,30
119,24,700006,7034,1,30
120,19,700006,7035,1,30
121,9,700006,7036,1,30
122,25,700001,7037,1,30
123,25,700002,7038,1,30
124,25,700004,7038,1,20
125,25,700003,7039,1,20
126,25,700005,7040,1,
127,25,700006,7040,1,
128,6,800001,8001,1,20
129,6,800002,8002,1,20
130,6,800003,8003,1,20
131,6,800004,8004,1,20
132,6,800005,8005,1,20
133,6,800006,8006,1,20
134,6,800007,8007,1,20
135,20,900001,9001,1,50
136,20,900001,9002,1,50
137,20,900001,9003,2,30
138,20,900002,9003,2,30
139,20,900003,9003,1,30
140,20,900001,9004,4,30
141,20,900002,9004,4,30
142,20,900001,9005,2,20
143,20,900002,9005,2,20
144,20,900002,9006,1,30
145,20,900003,9006,1,30
146,20,900002,9007,1,30
147,20,900003,9008,2,20
148,7,900003,9010,1,30
149,7,900003,9011,1,30
150,20,900004,9012,1,30
151,20,900004,9013,1,30
152,7,900004,9014,2,30
153,20,900003,9015,1,30
154,20,900004,9015,2,30
155,5,1000001,10001,1,40
156,5,1000001,10002,1,40
157,5,1000002,10003,1,40
158,5,1000002,10004,1,40
159,5,1000003,10005,1,40
160,5,1000003,10006,1,40
161,5,1000004,10007,1,40
162,5,1000004,10008,1,40
163,5,1000005,10009,1,40
164,5,1000005,10010,1,40
165,5,1000004,10011,1,20
166,5,1000005,10011,1,20
167,5,1000004,10012,1,30
168,5,1000002,10013,2,10
169,5,1000004,10013,2,10
170,5,1000005,10013,2,10
171,5,1000001,10014,2,10
172,5,1000003,10014,2,10
173,5,1000006,10014,4,10
174,15,1100001,11001,2,20
175,15,1100002,11002,2,20
176,15,1100003,11003,2,20
177,15,1100004,11004,2,20
178,15,1100005,11005,2,20
179,15,1100006,11006,2,20
180,17,100002,1019,1,20
181,18,100002,1019,1,20
182,17,100007,1019,1,20
183,18,100007,1019,1,20
184,17,100001,1020,1,20
185,18,100001,1020,1,20
186,17,100006,1020,1,20
187,18,100006,1020,1,20
188,17,100003,1021,1,20
189,18,100003,1021,1,20
190,17,100008,1021,1,20
191,18,100008,1021,1,20
192,17,100004,1022,1,
193,18,100004,1022,1,
194,17,100005,1022,1,
195,18,100005,1022,1,
196,17,100009,1022,1,
197,18,100009,1022,1,
198,10,500001,5001,1,60
199,11,500001,5001,1,60
200,10,500002,5002,1,60
201,11,500002,5002,1,60
202,10,500003,5003,1,60
203,11,500003,5003,1,60
204,10,500004,5004,1,60
205,11,500004,5004,1,60
206,10,500005,5005,1,60
207,11,500005,5005,1,60
208,10,500006,5006,1,60
209,11,500006,5006,1,60
210,12,600001,6001,1,40
211,13,600001,6001,1,40
212,12,600002,6002,1,40
213,13,600002,6002,1,40
214,12,600003,6003,1,30
215,13,600003,6003,1,30
216,12,600004,6004,1,30
217,13,600004,6004,1,30
218,12,600005,6005,1,30
219,13,600005,6005,1,30
220,12,600006,6006,1,30
221,13,600006,6006,1,30
222,12,600007,6007,1,30
223,13,600007,6007,1,30
224,12,600008,6008,1,30
225,13,600008,6008,1,30
226,12,600001,6009,1,30
227,13,600001,6009,1,30
228,12,600002,6009,1,30
229,13,600002,6009,1,30
230,12,600003,6009,1,20
231,13,600003,6009,1,20
232,12,600004,6009,1,20
233,13,600004,6009,1,20
234,12,600005,6009,1,20
235,13,600005,6009,1,20
236,12,600006,6010,1,20
237,13,600006,6010,1,20
238,12,600007,6010,1,20
239,13,600007,6010,1,20
240,12,600008,6010,1,20
241,13,600008,6010,1,20
242,12,600001,6011,1,20
243,13,600001,6011,1,20
244,12,600002,6011,1,20
245,13,600002,6011,1,20
246,12,600003,6012,1,10
247,13,600003,6012,1,10
248,12,600004,6012,1,10
249,13,600004,6012,1,10
250,12,600005,6012,1,10
251,13,600005,6012,1,10
252,12,600006,6012,1,10
253,13,600006,6012,1,10
254,12,600007,6013,1,10
255,13,600007,6013,1,10
256,12,600008,6013,1,10
257,13,600008,6013,1,10
